date,price,total_volume,market_cap,coin_name
2020-08-19,2.9366649977840584,82413981.29681122,0.0,polkadot
2020-08-20,2.9366649977840584,82413981.29681122,0.0,polkadot
2020-08-21,2.89879087042457,49511744.88463916,0.0,polkadot
2020-08-22,2.8719231582885576,51233752.827103466,0.0,polkadot
2020-08-23,4.481388823739925,473920951.2911821,4028277492.3881054,polkadot
2020-08-24,3.9660827659100875,335685225.4482104,3630430965.6868463,polkadot
2020-08-25,4.576939499077849,395502571.8989607,4162344881.7015166,polkadot
2020-08-26,5.49394714760662,729611892.217292,4910960800.05402,polkadot
2020-08-27,6.067730199404114,853376793.3117362,5508438431.636099,polkadot
2020-08-28,5.6385306333733185,995432623.197182,5147685413.841153,polkadot
2020-08-29,6.1623228698425585,584978197.1298553,5563188700.133332,polkadot
2020-08-30,6.148507935787226,407313299.8601509,5580674883.763024,polkadot
2020-08-31,5.901759394871453,366896197.48982257,5350103716.769489,polkadot
2020-09-01,6.29879772167723,430398059.7192618,5712939724.608923,polkadot
2020-09-02,6.229619252395945,472601408.55368245,5693335995.934683,polkadot
2020-09-03,6.158884269227721,485766767.0734896,5597505846.232816,polkadot
2020-09-04,5.683421169603046,630783985.0451007,5294708814.664548,polkadot
2020-09-05,5.1340152181772725,676657581.6459368,4675680671.656081,polkadot
2020-09-06,4.13019788733723,595268790.8541288,3750820473.971468,polkadot
2020-09-07,4.78962789693905,511543436.75403696,4394131227.7377405,polkadot
2020-09-08,4.5949309096714614,365705934.9831117,4190737575.784357,polkadot
2020-09-09,4.282524684960109,234920666.902606,3891004373.7933345,polkadot
2020-09-10,4.703108697943335,274399152.6284701,4298181268.775718,polkadot
2020-09-11,4.577765287676936,254092704.72602594,4177237545.060083,polkadot
2020-09-12,4.625864199988795,212155209.23847777,4216287873.46031,polkadot
2020-09-13,5.139290011153086,317307477.3197743,4663414090.094169,polkadot
2020-09-14,5.294815256024742,413410119.80475265,4819470920.9595585,polkadot
2020-09-15,5.339198957352251,368584203.1748962,4874640596.625649,polkadot
2020-09-16,5.113838698353973,301361216.948819,4673343463.456086,polkadot
2020-09-17,5.075261806582743,272070780.6235744,4634502327.79378,polkadot
2020-09-18,5.323352024016255,299530704.44409996,4871310608.622429,polkadot
2020-09-19,5.242095138770248,218845784.12899387,4771593286.01857,polkadot
2020-09-20,4.924359684930011,180793689.67015743,4511663057.978728,polkadot
2020-09-21,4.673545848129287,277405320.53644466,4287331139.3953447,polkadot
2020-09-22,4.089749652347997,376122862.04748017,3770969365.206551,polkadot
2020-09-23,4.168355680932848,207312314.25066918,3807699809.7726593,polkadot
2020-09-24,4.0160363563658406,208272484.1319433,3701917991.0629163,polkadot
2020-09-25,4.389748821648701,212165515.13304597,4024415210.879658,polkadot
2020-09-26,4.41286272780764,176573807.95552978,4036996777.5289283,polkadot
2020-09-27,4.340299971503735,124028159.47280042,3981431937.9363737,polkadot
2020-09-28,4.306460643533152,123873259.31149642,3966805487.8693743,polkadot
2020-09-29,4.420033114111349,192688341.9893024,4015168631.8723865,polkadot
2020-09-30,4.491527362227763,200465046.6652287,4123709369.6045084,polkadot
2020-10-01,4.347197258520258,131549097.16661954,3998481295.7904816,polkadot
2020-10-02,4.338624033430472,185800897.37967393,3982054342.146103,polkadot
2020-10-03,4.122609864205513,205627933.56633562,3786983100.945344,polkadot
2020-10-04,4.066948359187792,104601491.58937459,3739978579.4404645,polkadot
2020-10-05,4.176764230629664,89731299.09326749,3849818336.1017737,polkadot
2020-10-06,4.1602369454029935,132019868.42462733,3833319535.2399874,polkadot
2020-10-07,3.7488354717069563,210625817.43183962,3440251736.5558577,polkadot
2020-10-08,3.852999443688667,216001362.39253852,3541978347.8554893,polkadot
2020-10-09,4.101843106713311,214716289.57457,3769762007.0828257,polkadot
2020-10-10,4.258895921902619,182371173.03073755,3921415690.922872,polkadot
2020-10-11,4.254212996164335,163446062.4110077,3919459351.7433486,polkadot
2020-10-12,4.250188243961778,124735788.70912461,3916199449.3647904,polkadot
2020-10-13,4.316288996695248,188455914.277421,3977129133.2757235,polkadot
2020-10-14,4.248906706000911,155609893.3297254,3915494879.7760305,polkadot
2020-10-15,4.1946440236628275,168709011.56224796,3867261708.4269414,polkadot
2020-10-16,4.094854852342111,143464781.4780979,3777390476.4718733,polkadot
2020-10-17,3.902291340576514,161294195.66031703,3609407515.0339217,polkadot
2020-10-18,3.9644790925219424,69398889.68866682,3658072954.9526196,polkadot
2020-10-19,4.106552351478096,84816935.22137997,3790640346.1402893,polkadot
2020-10-20,3.991640613782067,95007120.32225177,3671134189.284116,polkadot
2020-10-21,3.9071668227555576,148089643.50211453,3604225667.8517904,polkadot
2020-10-22,4.13130490955701,174236165.96079922,3812512446.0483255,polkadot
2020-10-23,4.264652281323652,146291489.18888167,3939180404.081174,polkadot
2020-10-24,4.256187304957874,164831205.4380136,3933812312.373021,polkadot
2020-10-25,4.350430279896141,120332452.89074594,4020658006.777102,polkadot
2020-10-26,4.3340414314672575,108292827.394825,4012939180.8089256,polkadot
2020-10-27,4.687976438792263,274074972.02018064,4329655077.1763115,polkadot
2020-10-28,4.682587970002437,265898434.61678487,4340749573.937261,polkadot
2020-10-29,4.360419431708068,202108505.00692162,4034473421.2102537,polkadot
2020-10-30,4.0535048878831885,200320469.3863818,3764515251.518611,polkadot
2020-10-31,4.090725680953809,159228530.14780968,3791580626.3780184,polkadot
2020-11-01,4.178017676018528,91136861.76934384,3874741303.6816278,polkadot
2020-11-02,4.2018859212030994,81646034.91053519,3895006456.472724,polkadot
2020-11-03,4.02450724653999,140951326.24756223,3739887980.0737333,polkadot
2020-11-04,4.025233393564967,122070013.90305401,3734301175.4767933,polkadot
2020-11-05,4.08136926366573,167238369.00696442,3787360078.116946,polkadot
2020-11-06,4.2330784917447986,147107170.64734727,3937088642.1498547,polkadot
2020-11-07,4.570121705410882,189796195.46608785,4258511485.891999,polkadot
2020-11-08,4.237073500377915,278868817.51144844,3945482202.1835647,polkadot
2020-11-09,4.36318980541015,128160233.80415396,4078246608.5763006,polkadot
2020-11-10,4.339818011981211,140530467.26834425,4036915102.2553153,polkadot
2020-11-11,4.409560532264164,127503833.19442774,4109275213.3344407,polkadot
2020-11-12,4.4487908956058995,150334795.18311763,4142055650.2154307,polkadot
2020-11-13,4.387897880183851,116847228.49038725,4082668445.386233,polkadot
2020-11-14,4.543670476701079,114376307.5174001,4230663243.511702,polkadot
2020-11-15,4.467036595848679,105545036.03024603,4162232116.8495955,polkadot
2020-11-16,4.371535464067909,101700104.16889997,4077484365.323717,polkadot
2020-11-17,4.489781697889019,134948395.12151504,4179039016.9363775,polkadot
2020-11-18,4.830331992396186,262107641.97021005,4503849621.370429,polkadot
2020-11-19,4.685764153907629,231442094.2624644,4363793226.847716,polkadot
2020-11-20,4.754053430688043,254597411.67709658,4437744294.637405,polkadot
2020-11-21,5.2291137797130105,453367042.8198105,4882026485.544076,polkadot
2020-11-22,5.757536694549964,434969224.6240124,5380273377.455998,polkadot
2020-11-23,5.494676717392706,402300034.3749447,5170209964.717677,polkadot
2020-11-24,5.895639961337506,459048675.4013789,5467632721.652316,polkadot
2020-11-25,5.7134397129088965,495215338.30771893,5349446030.631042,polkadot
2020-11-26,5.304069822023128,338334053.3515652,4944330443.97678,polkadot
2020-11-27,4.799368169183063,590290526.5461713,4481218213.2427435,polkadot
2020-11-28,4.789256503946778,348738180.8792862,4472460027.798345,polkadot
2020-11-29,4.889793511050391,165147373.40301624,4574371937.667865,polkadot
2020-11-30,5.185800478185966,180449728.82591808,4847631627.853293,polkadot
2020-12-01,5.354461939485786,281162258.87326753,5021807204.881335,polkadot
2020-12-02,5.103662736678471,283997579.19488394,4783025652.238981,polkadot
2020-12-03,5.4791688023995855,221443721.34281644,5133075936.979941,polkadot
2020-12-04,5.410465394503286,180056113.46700332,5064584908.140408,polkadot
2020-12-05,5.050151461894864,187447411.29744184,4723585460.440241,polkadot
2020-12-06,5.192111883448054,163925878.93170908,4859029118.679096,polkadot
2020-12-07,5.1276943188376345,124802254.50752078,4812002430.024476,polkadot
2020-12-08,5.060144766864494,122459164.11119731,4750708655.5933,polkadot
2020-12-09,4.739434958246353,177229440.09950307,4473125093.332668,polkadot
2020-12-10,4.863467872055046,188894951.16754755,4580216020.823783,polkadot
2020-12-11,4.799326849064115,124920916.15278496,4520011663.465658,polkadot
2020-12-12,4.627222115400451,151211192.49292222,4350296965.757761,polkadot
2020-12-13,4.737725656552705,124398004.61164066,4455620171.257192,polkadot
2020-12-14,4.8891194895528125,149377920.07492235,4593849679.408428,polkadot
2020-12-15,4.898343040590993,127483634.08531529,4612926971.9815445,polkadot
2020-12-16,5.262614123384493,226657411.00945666,4983814223.593981,polkadot
2020-12-17,5.358418752997773,280617074.90846276,5051770600.2730875,polkadot
2020-12-18,5.346437615969691,388878613.38309264,5043374200.259078,polkadot
2020-12-19,5.3643097792530385,238147666.04239407,5047179446.47409,polkadot
2020-12-20,5.338112956518199,221959265.0973418,5043012871.235929,polkadot
2020-12-21,5.182239119670477,235826101.90278256,4884986668.975207,polkadot
2020-12-22,4.892651644964082,328011704.8498074,4642851803.926471,polkadot
2020-12-23,5.153342961453958,332723854.8795314,4875242737.61714,polkadot
2020-12-24,4.738927848976903,322787689.4904395,4489530313.422168,polkadot
2020-12-25,5.135446440741811,298616200.23050565,4859778621.300656,polkadot
2020-12-26,5.211168044078331,215984215.3337366,4939071509.721283,polkadot
2020-12-27,5.211078203647316,389881571.49156916,4920780281.244822,polkadot
2020-12-28,5.170288678373178,599564761.8727797,4917775037.589005,polkadot
2020-12-29,6.609020866254324,1001838592.4843612,6274967873.493339,polkadot
2020-12-30,7.574707918682685,1623438090.7900755,7217589339.709585,polkadot
2020-12-31,7.279015190253465,1162860045.9212942,6890483558.510944,polkadot
2021-01-01,9.361037070164066,1926142318.8993368,8790589451.482008,polkadot
2021-01-02,8.309384385343932,1589686202.433354,7876734640.506003,polkadot
2021-01-03,9.223083455454598,1884370500.0352182,8778072861.213175,polkadot
2021-01-04,10.27944456603755,2026241252.0596154,9839572847.117577,polkadot
2021-01-05,9.259346327220705,1788452339.2778962,8767297086.336569,polkadot
2021-01-06,9.739198196297945,1101026826.544137,9268615029.823357,polkadot
2021-01-07,10.097684412122385,1383529724.4738817,9667925163.928446,polkadot
2021-01-08,9.646132180213604,1357811528.895877,9154780364.803495,polkadot
2021-01-09,9.314730658380785,1132451712.0402448,8872846060.524126,polkadot
2021-01-10,9.778410809521537,753225124.2942744,9332171957.95746,polkadot
2021-01-11,9.32941019974151,837525001.2664026,8899676317.009953,polkadot
2021-01-12,8.288132976060027,1814162155.3060699,7889136044.384198,polkadot
2021-01-13,8.263019571221426,845668469.3126857,7874265559.834409,polkadot
2021-01-14,11.02499584700394,2072789652.8729303,10463214371.418743,polkadot
2021-01-15,14.38916681553055,3706157857.0315957,13710583025.260971,polkadot
2021-01-16,13.197430651795004,4067988418.441339,12518186422.369808,polkadot
2021-01-17,18.284968089036074,7335372449.691468,17454759345.0311,polkadot
2021-01-18,16.941180662094123,4336834538.540487,16170957365.959196,polkadot
2021-01-19,16.417059963410804,2342725151.713157,15611727621.338995,polkadot
2021-01-20,16.500379490310053,2101304751.9949412,15867491203.42768,polkadot
2021-01-21,17.970988693677562,3098835544.8857055,17124488269.973804,polkadot
2021-01-22,16.003304708570408,3129318087.8445983,15578426592.67866,polkadot
2021-01-23,17.15345552433555,2765854645.4363594,16466661831.919771,polkadot
2021-01-24,18.600319045809094,2215949804.9533052,17702992560.13173,polkadot
2021-01-25,17.99637972827149,1518953639.2466738,17273184189.924995,polkadot
2021-01-26,17.255294680478368,1654796100.7896485,16515904649.551546,polkadot
2021-01-27,17.114219195402026,1296758574.747851,16415459288.594057,polkadot
2021-01-28,15.458076344001169,1336945930.4510188,14798283723.454659,polkadot
2021-01-29,16.953589906577026,1520805815.1531267,16254766558.700006,polkadot
2021-01-30,16.813221319825903,1861571320.5965343,16183669590.285444,polkadot
2021-01-31,16.436802315990118,943930650.0265751,15755706707.425257,polkadot
2021-02-01,16.14345479897933,1145966595.3844478,15447495133.606997,polkadot
2021-02-02,16.334468233166803,957499231.0275391,15718566326.160374,polkadot
2021-02-03,17.246208880683334,1360952730.1383374,16703247515.16536,polkadot
2021-02-04,20.81123989919261,2517074593.027832,19971174479.345352,polkadot
2021-02-05,19.687856290916976,2327103649.7824135,19067536675.01821,polkadot
2021-02-06,20.91552499982878,1742093250.4734116,20065986931.370617,polkadot
2021-02-07,20.398566658141082,1354116192.8114617,19582739051.288105,polkadot
2021-02-08,19.686716214362857,1496709054.2225707,18891743103.597805,polkadot
2021-02-09,23.104852396172653,2773507986.714624,22114659632.659473,polkadot
2021-02-10,23.177174086708273,1884256190.4570649,22334799741.81557,polkadot
2021-02-11,23.533187894020454,2131291693.2757363,22734504386.84818,polkadot
2021-02-12,25.11602680817384,2103920735.4379256,24161179429.366028,polkadot
2021-02-13,28.637121005864973,2519169670.429951,27616676384.90755,polkadot
2021-02-14,27.947634813017714,2266210239.4688272,27007038181.38601,polkadot
2021-02-15,27.052949735557565,1595500661.964877,26227319235.22934,polkadot
2021-02-16,27.686623199565354,2472116588.792158,26566488356.9671,polkadot
2021-02-17,30.19801882921414,2701843651.3887186,29114114011.07639,polkadot
2021-02-18,31.93217512022303,2323010298.124222,30712299898.00881,polkadot
2021-02-19,31.16279213534729,1446625690.0175753,30015246212.949078,polkadot
2021-02-20,35.02642927738189,2809304671.1877484,33723084919.03054,polkadot
2021-02-21,39.37357824214819,5237458518.062277,37257080664.757454,polkadot
2021-02-22,39.722197469433084,2910491062.714656,37996210717.6472,polkadot
2021-02-23,37.817806817149155,4422794727.434546,36345028065.35592,polkadot
2021-02-24,34.39389978147767,6044402319.652301,33192737847.942608,polkadot
2021-02-25,33.728701680774485,3216425877.0109863,32697522066.641846,polkadot
2021-02-26,31.18993528588956,2424342543.138615,30403400398.56049,polkadot
2021-02-27,31.374676906050965,3811257872.375225,30323219597.905197,polkadot
2021-02-28,33.804127649421545,3663132564.0751624,32494177264.131943,polkadot
2021-03-01,33.453163322797664,3361298154.3935986,32724468747.04945,polkadot
2021-03-02,35.572923823083045,2394221030.452759,34482548793.082504,polkadot
2021-03-03,36.273412651568634,2652602369.6720257,35162491056.98591,polkadot
2021-03-04,37.07636012738535,1846992438.6695292,36037615291.30907,polkadot
2021-03-05,35.413922185913535,2017937521.415405,34325821408.80083,polkadot
2021-03-06,33.72448813423524,2195167253.9325957,32533163620.605686,polkadot
2021-03-07,33.493545963177105,1056302430.6437292,32513187620.90908,polkadot
2021-03-08,35.244068617208505,1174423275.4810855,34105986455.119774,polkadot
2021-03-09,34.97150748636119,1202842486.8403623,33921422032.115574,polkadot
2021-03-10,38.39566561239021,2208593351.545486,37395351100.78027,polkadot
2021-03-11,37.77983958064008,2247048891.0175467,36853090170.43106,polkadot
2021-03-12,36.87831206918232,1602488721.3347497,35856583093.91823,polkadot
2021-03-13,35.707556770344794,1346759594.8959148,34769140591.6425,polkadot
2021-03-14,37.31727832816065,1507640392.6381807,36630956614.64997,polkadot
2021-03-15,36.72597695065916,1076645082.295149,35929717095.64556,polkadot
2021-03-16,34.35379402477465,1939668585.3105516,33698594020.455296,polkadot
2021-03-17,35.65040902655968,1616622960.744138,34537765726.02906,polkadot
2021-03-18,36.29445282846255,1407907457.9845603,35349519331.46919,polkadot
2021-03-19,35.52301948450725,1130555670.2476017,34684937913.02223,polkadot
2021-03-20,38.21625368340663,1816822876.654633,37374066395.854706,polkadot
2021-03-21,37.504844437877956,1624244017.1843762,36835725243.02955,polkadot
2021-03-22,36.765101684857974,1282812882.4768355,35952735874.87629,polkadot
2021-03-23,35.517977330046804,1238649934.2621312,34774273754.16565,polkadot
2021-03-24,34.28626821871331,1146831543.568595,33531597127.33813,polkadot
2021-03-25,30.570941813601564,1939572978.8947408,30045752287.980137,polkadot
2021-03-26,29.710342331197918,2380374370.5190663,29046963177.401062,polkadot
2021-03-27,33.12929964007773,1302279715.7344959,32342912958.142776,polkadot
2021-03-28,32.623518813998444,1081995006.209691,31949432348.545704,polkadot
2021-03-29,32.170750958622584,872725521.1743374,31468649102.246227,polkadot
2021-03-30,34.326400141737494,837849935.5380555,33490535900.76816,polkadot
2021-03-31,33.925085875005024,972088014.2611275,33200100559.216576,polkadot
2021-04-01,36.88846964991404,2749780924.550207,36315780875.424095,polkadot
2021-04-02,37.62466260171384,2112188584.2797937,36943423386.29301,polkadot
2021-04-03,40.9438709604607,2109672607.7135742,40042895373.819046,polkadot
2021-04-04,41.70150320376947,3953738785.6009393,41035684386.907776,polkadot
2021-04-05,44.23991890458163,2203439508.717633,43038662965.1209,polkadot
2021-04-06,45.608300004049674,2101421530.2666874,44120784681.118515,polkadot
2021-04-07,43.42494300781044,2250595124.9908485,42688387270.04445,polkadot
2021-04-08,39.7504883353942,2407805210.9192314,39229624713.84908,polkadot
2021-04-09,41.40897804173473,1386402238.6371279,40700735346.47808,polkadot
2021-04-10,40.78441349825649,1063984405.5106469,40088795175.58917,polkadot
2021-04-11,41.59194183003013,1301909092.0272765,40822769763.2672,polkadot
2021-04-12,41.37856473210077,1220208465.547585,40683743856.07151,polkadot
2021-04-13,40.5573365714278,1426647376.004758,39897746204.72769,polkadot
2021-04-14,43.222210275480606,2159038658.702956,42419688929.988556,polkadot
2021-04-15,42.49790062069117,2399471936.9260116,41865671360.148796,polkadot
2021-04-16,43.52043820016024,1865431184.08903,42864935181.02473,polkadot
2021-04-17,41.51273907303092,2098476058.2316206,40968120748.56171,polkadot
2021-04-18,42.40896113698797,3622543924.235522,42045360704.400856,polkadot
2021-04-19,37.3734056067233,4664575738.97489,36963739593.6074,polkadot
2021-04-20,34.82115668267041,2183490705.6617746,34547573875.09173,polkadot
2021-04-21,35.414477916826065,2535369660.112585,35052437008.23122,polkadot
2021-04-22,34.01561845397449,2067143570.5438857,33656812078.590767,polkadot
2021-04-23,33.24205546321306,2727362562.7818136,32837988741.585655,polkadot
2021-04-24,32.377708870905025,3692974457.242997,31955227311.01955,polkadot
2021-04-25,29.138478823748244,1790187521.1027157,29164117673.324932,polkadot
2021-04-26,29.77071633647868,1426820530.317965,29386423738.55804,polkadot
2021-04-27,33.46053388171351,2073188240.1405542,32971528339.239906,polkadot
2021-04-28,34.538588734933114,1707353296.040809,34085016694.010246,polkadot
2021-04-29,33.99294723198461,1727083451.9411442,33465362480.344566,polkadot
2021-04-30,35.78168797918116,1671642385.8837767,35125134676.12503,polkadot
2021-05-01,36.55581656201138,2053574634.1266975,36161115650.50087,polkadot
2021-05-02,36.895496256261175,1431056978.6740394,36487497552.831894,polkadot
2021-05-03,36.6285627722494,1303233017.6899304,36175071088.34755,polkadot
2021-05-04,37.31086830197741,1645143224.0203195,36985789925.45359,polkadot
2021-05-05,34.66179715014015,2295521130.5770683,34707954650.18579,polkadot
2021-05-06,40.56852655266073,2902362969.2338347,40073630954.333496,polkadot
2021-05-07,41.51515689478929,3591760181.6557684,41263884488.423386,polkadot
2021-05-08,39.929559186608884,2614452242.387992,39477322692.65792,polkadot
2021-05-09,39.64457142823194,1539872559.5545456,39197018807.0192,polkadot
2021-05-10,40.30508802482359,1960812614.7285278,39960281498.6593,polkadot
2021-05-11,36.69757742138309,2738737908.933777,36380576367.92715,polkadot
2021-05-12,38.629214072066546,1978072269.6659775,38213129449.26634,polkadot
2021-05-13,35.36632136089033,3297743471.4965587,36142903315.04381,polkadot
2021-05-14,40.104540401272516,6028561379.2491,39682065176.0802,polkadot
2021-05-15,47.332353635705644,4389158726.270394,46663358358.632095,polkadot
2021-05-16,43.190023148615246,5670783483.435763,42873126463.91633,polkadot
2021-05-17,42.495607764845325,3512522788.0849147,41909567642.53158,polkadot
2021-05-18,38.46656477354152,3591393624.0346236,38675535803.375725,polkadot
2021-05-19,40.78449482314308,2964614890.0023675,40700856754.28537,polkadot
2021-05-20,25.54743108791691,7440268038.0967455,26212334807.34307,polkadot
2021-05-21,28.967655743659353,4887264993.644384,28603677243.810192,polkadot
2021-05-22,23.886862196760713,4537200355.067695,23855622508.168064,polkadot
2021-05-23,21.986431379821404,3027159412.6211486,21860219890.87334,polkadot
2021-05-24,18.055571726141213,4240565324.877562,17830097290.168854,polkadot
2021-05-25,23.068256289923756,3294658515.605996,22978156612.954174,polkadot
2021-05-26,21.997749037507997,2593578225.083468,21933881526.44776,polkadot
2021-05-27,24.663574518122417,2295932465.490305,24531339737.5942,polkadot
2021-05-28,23.994031084550947,1953660434.2199876,24040296853.950665,polkadot
2021-05-29,21.464260992226066,3163705196.799271,21392351948.632805,polkadot
2021-05-30,19.918216681542294,1639713144.1522937,20036900253.630054,polkadot
2021-05-31,20.42812252465196,1386880188.949725,20344660576.923485,polkadot
2021-06-01,23.328086584213068,1916499739.7321558,23254070863.818947,polkadot
2021-06-02,22.902544778389903,1555014124.7382228,22899347242.905197,polkadot
2021-06-03,26.167284395860875,2139089062.7504544,26126479643.786804,polkadot
2021-06-04,27.234938171421856,2059836125.1783895,27239991190.48918,polkadot
2021-06-05,25.10056065061593,1952268571.332295,25084953695.39406,polkadot
2021-06-06,23.815643608975247,1415753256.4326484,23680247755.592136,polkadot
2021-06-07,24.145890051847427,843204626.1208866,24156716111.00127,polkadot
2021-06-08,21.39739256988473,1280241352.385666,21605113644.382584,polkadot
2021-06-09,21.865193511951766,1698751463.5288625,21896291632.897587,polkadot
2021-06-10,23.196555046160704,1452158373.0871491,23303937957.99968,polkadot
2021-06-11,22.680029341910497,1437709901.7599847,22853431521.801174,polkadot
2021-06-12,21.056524698640047,981770548.2225292,21108781102.469795,polkadot
2021-06-13,20.847240009628234,962136083.1628792,21002014902.98868,polkadot
2021-06-14,22.088991123662673,802526585.392608,22042757096.994293,polkadot
2021-06-15,25.93495744173237,2102058923.7809913,26018722804.42594,polkadot
2021-06-16,24.11981873706437,1499821201.2995617,24229295867.459297,polkadot
2021-06-17,22.83454099821231,1132504108.432292,22887778579.919186,polkadot
2021-06-18,22.554291981739443,830343796.1260432,22454000728.776775,polkadot
2021-06-19,21.455255969499717,861812291.6179062,21545349132.29741,polkadot
2021-06-20,20.382325917766163,624793482.9809674,20468951490.828773,polkadot
2021-06-21,20.744845672595986,889911121.8767681,20817405498.417953,polkadot
2021-06-22,15.781535531442344,1604155701.6824002,15982853048.931551,polkadot
2021-06-23,14.627751874192958,2207447798.607186,14637302133.758293,polkadot
2021-06-24,15.861423175287621,1395173769.7441962,15964610514.042696,polkadot
2021-06-25,16.262421022046162,891444663.6233742,16337122561.43929,polkadot
2021-06-26,14.747592275574856,863464620.4382737,14854414724.676348,polkadot
2021-06-27,14.41927250471979,805461997.5952917,14370536477.857649,polkadot
2021-06-28,14.976084280991744,616294782.9453921,15038775166.061934,polkadot
2021-06-29,15.775887722002627,755671286.8360317,15872501595.64575,polkadot
2021-06-30,16.279041729818577,935736808.1989927,16384626754.387346,polkadot
2021-07-01,16.412002192338434,858783153.1010189,16512919235.466106,polkadot
2021-07-02,15.281224095869002,585331700.7122605,15380656777.288427,polkadot
2021-07-03,15.342281439549721,468816447.8059007,15419847509.992872,polkadot
2021-07-04,15.507857021418484,433677879.5271505,15587592092.317818,polkadot
2021-07-05,16.029758819607352,496919154.30138683,16202592095.968876,polkadot
2021-07-06,15.31885654020041,574183925.1512223,15446939706.966547,polkadot
2021-07-07,16.01125441862346,710889640.5946512,16110114515.520721,polkadot
2021-07-08,16.84380170366391,1071108684.8823645,16988955419.758852,polkadot
2021-07-09,15.380429468503015,803984948.9624517,15515383491.814346,polkadot
2021-07-10,15.732674730640067,541920808.0654576,15876798284.279968,polkadot
2021-07-11,15.36268352922368,420597815.0755611,15507578349.20516,polkadot
2021-07-12,15.51696017943959,344870666.6668761,15659569354.397688,polkadot
2021-07-13,14.934794068404925,448242274.993748,15064043256.525341,polkadot
2021-07-14,14.143113801682961,392671006.92454654,14290203246.661207,polkadot
2021-07-15,13.797801649099958,594320913.1156065,13918632889.939701,polkadot
2021-07-16,13.04247296885441,559591550.8491681,13164575053.977856,polkadot
2021-07-17,12.016875287601096,552734556.6652181,12135153029.810574,polkadot
2021-07-18,12.274409909483534,602223527.0661373,12431619895.169931,polkadot
2021-07-19,12.77284725809809,491685992.45810634,12904733429.225042,polkadot
2021-07-20,11.539037723699147,633403592.1663936,11716868009.766188,polkadot
2021-07-21,11.0743355718571,604314613.6823586,11192123688.695856,polkadot
2021-07-22,12.401542039727646,943414148.436684,12507872639.32874,polkadot
2021-07-23,13.262281874766463,855200965.5527009,13425897698.422424,polkadot
2021-07-24,13.351105190817131,748669936.7785717,13516250007.12555,polkadot
2021-07-25,13.846756807214286,647617803.3238002,13995021443.19115,polkadot
2021-07-26,13.80111075819321,599123810.8506314,13977268609.217564,polkadot
2021-07-27,13.94463912061858,1406472419.6280398,14197666149.040764,polkadot
