date,price,total_volume,market_cap,coin_name
2021-07-28,14.326005804928336,924272223.9271412,14471619607.204191,polkadot
2021-07-29,14.543284734722445,861496261.0001287,14744715019.364664,polkadot
2021-07-30,15.236569038715562,859675435.1189196,15511762402.182098,polkadot
2021-07-31,15.791851834578114,899105792.4212883,16020063316.840374,polkadot
2021-08-01,16.912525912521748,970085119.0522482,17191651678.448353,polkadot
2021-08-02,18.3233458957442,2222122744.8011594,18560418021.78449,polkadot
2021-08-03,18.18533098596882,1322342228.4124486,18581195437.747715,polkadot
2021-08-04,17.471733267876886,959709619.3894043,17745897142.51564,polkadot
2021-08-05,19.1805497367464,1291235791.1619103,19483236487.043167,polkadot
2021-08-06,19.140041901139753,1270447579.789482,19473342237.69863,polkadot
2021-08-07,20.42446316253671,1293430028.7762022,20766396621.81058,polkadot
2021-08-08,21.035247716871766,1269915497.355134,21265044607.579567,polkadot
2021-08-09,19.742707991682025,1018656074.6366373,20106626711.23179,polkadot
2021-08-10,20.62804403556566,1053844787.9927258,20824372654.69003,polkadot
2021-08-11,20.653509906705782,1135180262.5213861,21021462160.86903,polkadot
2021-08-12,21.37773202804451,1462398351.259337,21760453709.923435,polkadot
2021-08-13,20.762374234824012,1239209131.0266278,21137761564.596798,polkadot
2021-08-14,22.604203176061617,1111594036.730999,22996186282.12132,polkadot
2021-08-15,22.844915663284972,1157508341.238964,23372878955.12979,polkadot
2021-08-16,23.111421610258507,944471290.0613953,23563334000.34182,polkadot
2021-08-17,24.505600114092154,2081379320.9377134,25452923777.416542,polkadot
2021-08-18,23.475585881540784,2580123102.6011233,24159304429.401466,polkadot
2021-08-19,24.217998883334403,1897698075.3012993,24871121629.816124,polkadot
2021-08-20,26.39307969821538,1834951374.3786929,26800386991.24821,polkadot
2021-08-21,28.11162896524324,1906428283.9811225,28679131918.841976,polkadot
2021-08-22,27.98249951438773,1614836574.9771018,28629606444.31811,polkadot
2021-08-23,27.76421923953403,1316710459.9558077,28485595629.483974,polkadot
2021-08-24,27.874502464277274,1346642387.4207954,28634802760.25213,polkadot
2021-08-25,25.155027283169083,1562256496.4319983,25966214797.418373,polkadot
2021-08-26,26.047207844402855,1426104606.9529798,26709687702.000233,polkadot
2021-08-27,24.3643860162625,1307436888.2346263,25001420049.62348,polkadot
2021-08-28,26.547837050599668,1360622439.1787415,27227356056.746326,polkadot
2021-08-29,25.99098096746212,829101579.1077722,26609443201.535122,polkadot
2021-08-30,25.776588868303357,678938725.0418639,26402199659.960243,polkadot
2021-08-31,26.00661198004802,1464426120.1452827,26606852908.878548,polkadot
2021-09-01,31.69534711952069,4569057825.199612,32535963685.01559,polkadot
2021-09-02,32.97277073071684,3159549414.572988,33822604572.48581,polkadot
2021-09-03,31.864305506316025,1792704918.9237335,32719602764.601856,polkadot
2021-09-04,33.43097155843943,1894789965.7705662,34222384278.98811,polkadot
2021-09-05,32.488914403134835,1155544794.471392,33466123091.017315,polkadot
2021-09-06,34.274432165434725,1262460653.608827,35142925872.48066,polkadot
2021-09-07,34.22739903407088,1659932503.4548569,35143731453.001076,polkadot
2021-09-08,27.926488890687644,4111825922.313873,28688050254.74506,polkadot
2021-09-09,27.531978243944284,2523472271.321018,28490126294.132744,polkadot
2021-09-10,29.689510289564407,2236812413.367374,30643022045.922634,polkadot
2021-09-11,28.996715238323496,2729974247.8725033,29788383579.59864,polkadot
2021-09-12,31.43064687183972,1677342484.6653113,32286865041.880806,polkadot
2021-09-13,35.75990641335851,3341446624.441163,37027846170.79269,polkadot
2021-09-14,34.81777544563242,5604723293.868191,35812324937.10864,polkadot
2021-09-15,37.53172439963404,2939726407.270585,38788253004.43867,polkadot
2021-09-16,36.32933883533318,1625848750.932562,37410339125.7701,polkadot
2021-09-17,35.549524255890255,1710265888.0050788,36546026114.95362,polkadot
2021-09-18,33.09227314887529,1782611570.3137794,34034533042.46009,polkadot
2021-09-19,34.934410728513505,1327354227.9320111,36039068294.78999,polkadot
2021-09-20,33.7407233723622,1019941670.7607338,34807420627.91072,polkadot
2021-09-21,28.333626600911884,2884063141.216121,28858484282.205788,polkadot
2021-09-22,25.942043886237556,2393207898.4139647,26596968281.658463,polkadot
2021-09-23,31.41067815412838,2179016958.3430533,32330431374.67911,polkadot
2021-09-24,33.464521782542995,1701994083.1513853,34457686867.44408,polkadot
2021-09-25,30.768722950317553,2858400513.0512323,32097307439.380386,polkadot
2021-09-26,30.04378117695469,1508016469.170687,31000841342.569416,polkadot
2021-09-27,28.739701317904686,1910397670.076767,29660694061.66691,polkadot
2021-09-28,27.67820657740941,1239547492.5131752,28750637839.83791,polkadot
2021-09-29,26.225564399871853,1133874857.2115479,27312849334.235485,polkadot
2021-09-30,27.327637141304375,1141653463.512733,28251846107.374012,polkadot
2021-10-01,28.618114087839533,946076212.7442867,29647004904.201897,polkadot
2021-10-02,31.978847883259032,1539100178.7016811,33124711534.88856,polkadot
2021-10-03,32.19539836627864,1093592994.3993373,33366977888.09331,polkadot
2021-10-04,32.200486900159035,981313959.1390123,33433185196.45586,polkadot
2021-10-05,31.185245935073066,1068187920.8816575,32355047103.451736,polkadot
2021-10-06,31.541054456229364,1153342607.52326,32811530483.494095,polkadot
2021-10-07,32.485705866217415,1673853881.1569786,33631272711.70877,polkadot
2021-10-08,33.83145977239081,2437285587.375258,35072084816.551285,polkadot
2021-10-09,33.370044760833935,1340022268.8006043,34620498524.94477,polkadot
2021-10-10,36.373698468386564,1629814362.5436416,37802353613.87512,polkadot
2021-10-11,34.34298721225934,1612950927.4838629,35710512172.95275,polkadot
2021-10-12,34.113785679254384,1433542116.6139305,35325841250.25503,polkadot
2021-10-13,35.13048155416554,1663686691.70196,36538467935.6122,polkadot
2021-10-14,41.72781217437264,4527734457.71567,43402384032.36916,polkadot
2021-10-15,40.720592122011716,2834739999.4049153,42297076381.17521,polkadot
2021-10-16,43.5866296137355,3340306020.12635,45369612052.93674,polkadot
2021-10-17,41.968290433109175,2044464416.564224,43859273192.05522,polkadot
2021-10-18,42.12994623897843,1678390358.3639565,43742927172.28111,polkadot
2021-10-19,41.14152379788144,1670187843.7146287,42776996273.43379,polkadot
2021-10-20,41.420230493727836,1362586696.1227024,43172393924.76975,polkadot
2021-10-21,44.55324022965871,2051643382.724359,46502735484.6576,polkadot
2021-10-22,43.00191330948035,2259319122.6516676,44853525407.92835,polkadot
2021-10-23,43.76861008364971,2422252174.461146,45743493577.48053,polkadot
2021-10-24,44.12639396425712,1133605760.2683647,45949461091.81612,polkadot
2021-10-25,42.52360241274431,1174173107.44725,44266068982.239525,polkadot
2021-10-26,44.59331921239614,1262328203.4107306,46565972980.72428,polkadot
2021-10-27,45.302770817549685,1663350142.7556872,47076289145.008644,polkadot
2021-10-28,40.48819618495527,2822544773.7466774,42320923634.55647,polkadot
2021-10-29,42.073440498286715,2837544491.9542346,43915913929.21665,polkadot
2021-10-30,44.12376816409454,2174026709.4708204,46048093042.8942,polkadot
2021-10-31,42.736192329791095,921954043.1230278,44630826101.60116,polkadot
2021-11-01,42.81690939370991,1166429150.4682539,44886129168.90644,polkadot
2021-11-02,50.09269045865121,4318501726.145254,52530888832.48173,polkadot
2021-11-03,51.27829191261836,2182640237.2542076,53365191562.93175,polkadot
2021-11-04,53.33615766815946,3252716884.514119,55783091481.4853,polkadot
2021-11-05,54.14285984546231,2697750494.53814,56578310063.025444,polkadot
2021-11-06,51.990745657999035,1720857363.0911849,54378059923.014465,polkadot
2021-11-07,52.07770442889012,1627969789.0787377,54554740326.24517,polkadot
2021-11-08,52.39636639694776,1340475200.6258733,54856754672.34203,polkadot
2021-11-09,53.39305737496087,1651861930.0147119,56053826261.21133,polkadot
2021-11-10,50.96942903851561,1748304840.7502017,53615095611.95095,polkadot
2021-11-11,46.99648883017275,3042657593.4231935,49245687240.40879,polkadot
2021-11-12,47.82785067139819,1783298683.2010467,50255317535.37581,polkadot
2021-11-13,46.11537592517483,1891156861.5722303,48284481979.40985,polkadot
2021-11-14,47.275224791841616,1068657955.267484,49560802050.11947,polkadot
2021-11-15,46.591442711863266,844253258.6828798,48616511838.581566,polkadot
2021-11-16,44.93714053035325,1101847678.233345,47241284463.34242,polkadot
2021-11-17,41.18319811384895,2820151302.868465,43398597488.69447,polkadot
2021-11-18,42.6861490104601,1788604885.741558,44819576742.965065,polkadot
2021-11-19,38.926188899913996,1985512677.7768087,41137039675.124115,polkadot
2021-11-20,41.42920166167476,1421375199.7158933,43630032597.80758,polkadot
2021-11-21,42.184786086687964,942752211.5820888,44503624182.3523,polkadot
2021-11-22,42.58084389913225,1105619165.4750638,45167296661.409134,polkadot
2021-11-23,39.460313920693075,1273900351.13475,41758139803.886024,polkadot
2021-11-24,40.89380081135477,1022163840.9830971,43155813816.60871,polkadot
2021-11-25,38.338259845831686,990884789.2227674,40623954497.32558,polkadot
2021-11-26,39.3973876308258,1061523199.1464257,41769419055.51868,polkadot
2021-11-27,34.607328982708594,1990184283.7149525,36623738524.83695,polkadot
2021-11-28,34.95133852170145,879872172.5632542,36923137591.07219,polkadot
2021-11-29,35.64442850483728,1345484276.184666,37772947847.735794,polkadot
2021-11-30,37.1882620027123,1096283142.8420017,39610271572.13685,polkadot
2021-12-01,38.003426416904354,1373406877.464189,40350744977.338905,polkadot
2021-12-02,36.69905708848537,1100787168.1851666,38940235497.91298,polkadot
2021-12-03,35.72071372962105,870059822.7496377,38020300996.14989,polkadot
2021-12-04,33.797058582536444,1176870278.2351947,35994478947.066925,polkadot
2021-12-05,29.277802791950165,2556537289.3265076,31100610008.464878,polkadot
2021-12-06,28.290659708129795,1275046140.7495067,29998972084.677536,polkadot
2021-12-07,28.275803567681336,1738242139.5823917,30045183844.325577,polkadot
2021-12-08,30.343726589287844,1579164770.1548488,32206355695.974754,polkadot
2021-12-09,29.81682528014429,1181804681.8365912,31627251203.396294,polkadot
2021-12-10,27.014186624811703,1069872318.3930647,28884963331.479652,polkadot
2021-12-11,26.557637832512125,1215820047.05959,28443367930.50603,polkadot
2021-12-12,27.74464744086527,1053957136.113929,29507420179.870304,polkadot
2021-12-13,29.5600373761154,754187548.973305,31425235076.101345,polkadot
2021-12-14,25.932313811594845,1099903245.3700864,27635661681.994724,polkadot
2021-12-15,26.181983524343526,1035781763.9881892,27776696297.039307,polkadot
2021-12-16,27.231332106149466,1427962620.7600164,28682452365.937973,polkadot
2021-12-17,26.002561395415963,1297342225.9638927,27675798693.906647,polkadot
2021-12-18,24.765112114316356,1006604899.8237394,26416068626.617535,polkadot
2021-12-19,25.55648562112267,750325433.6941878,27260000560.942574,polkadot
2021-12-20,24.802747465478337,618517652.2460241,26529707389.43836,polkadot
2021-12-21,24.23642926385144,789581277.3226116,25931679868.20374,polkadot
2021-12-22,25.274795319137755,752694540.9301143,27078881471.485497,polkadot
2021-12-23,27.288277179201177,1160469145.6087036,29167743983.92905,polkadot
2021-12-24,29.239632207049347,1315971444.8437622,31173032224.78567,polkadot
2021-12-25,28.157889269866587,876002452.4345791,30096279470.711548,polkadot
2021-12-26,28.94915717480624,562403880.4516754,31022208369.717255,polkadot
2021-12-27,31.420552375463284,1385818214.8027556,33550554796.09437,polkadot
2021-12-28,31.046054786643506,1440198029.352226,33302241419.428368,polkadot
2021-12-29,28.030041142425592,2004953651.9929783,30133454586.661674,polkadot
2021-12-30,26.746921410551437,1417025633.0025005,28482916518.775734,polkadot
2021-12-31,27.53836772217654,1056266379.5992932,29412068041.195526,polkadot
2022-01-01,26.737095973322056,1029198943.9670718,28732998502.746273,polkadot
2022-01-02,28.641423056433503,650806340.6952845,30517681838.453594,polkadot
2022-01-03,29.76663909151273,1076715455.9372327,31944115354.77421,polkadot
2022-01-04,30.15170108918123,1461765935.1203914,32436340090.242737,polkadot
2022-01-05,28.85560896706936,1312142515.8722835,31537656135.75426,polkadot
2022-01-06,26.88794754649635,1517014108.0554445,28936275424.478165,polkadot
2022-01-07,26.81810933164343,1281481231.3562808,28843259208.714306,polkadot
2022-01-08,24.966617574613622,2220537714.3123727,26779237851.543533,polkadot
2022-01-09,24.051793062157824,1258983747.847014,25923977117.20303,polkadot
2022-01-10,24.65132946490016,1087184419.1135013,26407621531.276527,polkadot
2022-01-11,23.773314178362128,1414107986.2645206,25456977504.43002,polkadot
2022-01-12,25.549876615214746,1276554183.5632813,27475553928.56419,polkadot
2022-01-13,27.349144715858582,1159766365.0459332,29399262365.304707,polkadot
2022-01-14,25.836341318657578,1118039838.0957701,27917785563.580727,polkadot
2022-01-15,27.748763536504455,1484988317.430836,29684561956.36822,polkadot
2022-01-16,27.778986859944954,915517798.381983,29895862458.44073,polkadot
2022-01-17,27.738117191121205,1049845646.3621527,29789790006.807434,polkadot
2022-01-18,25.751505858215815,1170420006.1762898,27670413006.059025,polkadot
2022-01-19,25.118053411006642,1087004448.6463797,27020370467.037605,polkadot
2022-01-20,24.162781364500326,957657579.364165,26125537293.84224,polkadot
2022-01-21,23.024331211171255,988320911.00652,24969517569.592186,polkadot
2022-01-22,19.574187609576683,1979544572.036382,21173684730.274296,polkadot
2022-01-23,18.28708783426802,2455316924.7197995,19674934664.12584,polkadot
2022-01-24,18.802671156939812,1420665035.5397663,20234576752.466,polkadot
2022-01-25,18.126485578434096,1955649017.7112184,19558589660.8442,polkadot
2022-01-26,18.5395852346935,1234858143.1858609,19987558900.912,polkadot
2022-01-27,18.10492562402364,1451660664.4299476,19665313790.58067,polkadot
2022-01-28,18.18946807468125,1020174861.693886,19501146889.39568,polkadot
2022-01-29,18.372851407945653,820374496.7826016,19806520731.82455,polkadot
2022-01-30,18.76352083387839,607122616.9946909,20151361693.38701,polkadot
2022-01-31,18.221536871514516,605567191.7940992,19651471274.50926,polkadot
2022-02-01,19.456703840135145,943068662.2311251,20922623770.2995,polkadot
2022-02-02,19.64032263624118,897937499.674754,21259400427.022354,polkadot
2022-02-03,18.84269861214864,981092196.1154816,20314239323.80025,polkadot
2022-02-04,18.76318690237329,747076284.5884506,20253940808.552387,polkadot
2022-02-05,20.493714841425078,936097374.8445774,21920795400.66965,polkadot
2022-02-06,21.410655041263617,1078480125.1055315,23208237609.594383,polkadot
2022-02-07,21.93454476389413,669179973.8590842,23630077327.0498,polkadot
2022-02-08,22.421151190170697,1094307998.8477252,24285830156.680973,polkadot
2022-02-09,21.716960262761894,1178072579.252564,23527048022.776833,polkadot
2022-02-10,21.958282792374536,727651466.613877,23774347905.930065,polkadot
2022-02-11,20.665904642186753,1058676685.0210963,22480041052.512695,polkadot
2022-02-12,18.98356987116232,992204806.4227159,20572029325.256985,polkadot
2022-02-13,18.815152462515293,702583071.2979032,20347060821.402138,polkadot
2022-02-14,18.840796816073365,520320760.0056092,20286774145.390427,polkadot
2022-02-15,18.732314169743915,605860012.7828761,20330586905.798527,polkadot
2022-02-16,20.167527228360353,648661043.8032804,21989212429.833023,polkadot
2022-02-17,19.831693104156717,651228108.5882292,21632674348.359264,polkadot
2022-02-18,18.123878114571923,729682828.0764459,19666147141.288696,polkadot
2022-02-19,17.86887473067776,662062096.4864421,19440501172.636116,polkadot
2022-02-20,17.926197744256044,431248077.2874277,19440770227.12013,polkadot
2022-02-21,16.948377603477436,654237821.1593908,18571831871.01635,polkadot
2022-02-22,16.212967526787747,939691993.3548201,17594587959.022434,polkadot
2022-02-23,16.581915190362093,823757048.9395145,17917639268.337646,polkadot
2022-02-24,16.036832530428047,918406607.3870813,17465416910.19338,polkadot
2022-02-25,16.104118842758016,1685419680.7506614,17503655353.218777,polkadot
2022-02-26,17.310035168644806,902436424.7650347,18908136701.357437,polkadot
2022-02-27,18.006637522495673,1059446587.4252287,19504595248.591766,polkadot
2022-02-28,17.51614278663639,987126257.7958626,19052243735.017506,polkadot
2022-03-01,18.943247857401634,1335777108.4068086,20606771091.38648,polkadot
2022-03-02,18.87702635955203,1246786555.9126437,20556858846.838238,polkadot
2022-03-03,18.608045948712572,841557855.3766359,20289899683.262436,polkadot
2022-03-04,18.03471783366769,793303761.699699,19677291867.65052,polkadot
2022-03-05,16.784881153845042,814224107.9201245,18360963628.261246,polkadot
2022-03-06,17.330377141911068,611717395.9555771,18883862709.2341,polkadot
2022-03-07,17.01198949977739,583143137.6472855,18560720716.930275,polkadot
2022-03-08,16.426913670743733,738284001.6916823,17862554741.695995,polkadot
2022-03-09,16.945346784357945,683767994.0548117,18508887744.591454,polkadot
2022-03-10,17.876245857159546,692867521.3571929,19560678405.51668,polkadot
2022-03-11,16.985958823787616,601179816.7222946,18530956722.802334,polkadot
2022-03-12,17.743647828145413,907000023.3657291,19500591095.318806,polkadot
2022-03-13,18.150935728455433,700110604.5677758,19856321187.00703,polkadot
2022-03-14,17.234219464598677,466836866.97416115,18826508207.97311,polkadot
2022-03-15,17.68738785594418,513960792.2023474,19307388269.832634,polkadot
2022-03-16,17.828163307983015,483167184.41158473,19542246751.84596,polkadot
2022-03-17,19.055584448057218,863021898.944217,20882474607.959236,polkadot
2022-03-18,18.755074123220062,572900134.7396764,20515847616.429142,polkadot
2022-03-19,19.01395775408254,538421869.0531887,20852676356.84929,polkadot
2022-03-20,19.34596806110183,599135365.0360895,21161039415.237484,polkadot
2022-03-21,18.64579860180783,489026278.92273843,20430937897.518433,polkadot
2022-03-22,18.788263823872484,510297791.81672853,20555627493.357197,polkadot
2022-03-23,20.365777074518867,858765012.0841838,22375580025.085613,polkadot
2022-03-24,20.980470549502094,950162625.406149,22917058256.87239,polkadot
2022-03-25,21.210356404656093,871015126.7953657,23287483814.445496,polkadot
2022-03-26,20.547025200525564,706999483.6571165,22536737974.604527,polkadot
2022-03-27,20.8739438123419,424587521.0171155,22895536369.104588,polkadot
2022-03-28,22.38661684964733,610987177.2090095,24508515096.40211,polkadot
2022-03-29,21.914457883187087,1042448625.9844141,24285077478.31352,polkadot
2022-03-30,22.403552309898593,982288122.1198189,24458395644.506012,polkadot
2022-03-31,22.512011785197572,926646920.3787513,24764137740.674706,polkadot
2022-04-01,21.318705302764997,986419411.9764845,23348056183.67952,polkadot
2022-04-02,21.996761615732268,958748664.9312756,24107462117.789444,polkadot
2022-04-03,22.684900908599285,1196992957.9850526,25068600693.179695,polkadot
2022-04-04,23.193205512290056,925170103.2173431,25454146154.2081,polkadot
2022-04-05,22.560434275454405,924348637.4240115,24809702948.170696,polkadot
2022-04-06,21.843016612182463,780485513.9069963,24170810469.617382,polkadot
2022-04-07,19.89700107558607,967317926.5029364,21884023993.94301,polkadot
2022-04-08,20.441624053567306,669734254.5340466,22592140089.39074,polkadot
2022-04-09,19.3675905584022,624597827.4739991,21245308735.687393,polkadot
2022-04-10,19.792656880328018,375847571.66456026,21776656313.102512,polkadot
2022-04-11,19.331487558951697,458928408.4588878,21519585779.975433,polkadot
2022-04-12,17.182499771391125,807966452.0830128,18983230927.236343,polkadot
2022-04-13,17.817527483368114,610671782.2777971,19652345191.89618,polkadot
2022-04-14,18.206153438222977,513878512.39558345,20085251304.51666,polkadot
2022-04-15,17.954475956169055,531799292.7406566,19820298510.02851,polkadot
2022-04-16,18.379594847435794,417489722.8127524,20276872295.4029,polkadot
2022-04-17,18.660527306495563,338970682.95782435,20627331273.634712,polkadot
2022-04-18,17.783716538513406,360271198.25218636,19583307840.980343,polkadot
2022-04-19,18.178777088900517,565624303.9900763,20073661890.904236,polkadot
2022-04-20,18.89087581721998,450524783.6556457,20866279144.09492,polkadot
2022-04-21,19.088467611153188,681706472.1225206,21075560676.450333,polkadot
2022-04-22,18.18472037750706,610473534.433647,20078291029.149815,polkadot
2022-04-23,18.31857023588711,500418741.45423335,20274065116.599762,polkadot
2022-04-24,18.741319387866202,501125213.424789,20796207821.715855,polkadot
2022-04-25,18.160653932275427,431280288.52969056,20144224683.236816,polkadot
2022-04-26,18.128100926600588,640029499.7165745,20042103389.29254,polkadot
2022-04-27,16.610705695593627,608182597.014722,18334870751.213654,polkadot
2022-04-28,16.93827653241623,466016977.0009809,18737295016.70675,polkadot
2022-04-29,16.982954466317672,469832988.98866826,18764543676.722324,polkadot
2022-04-30,16.17424077241381,447859503.00437444,17863328168.972263,polkadot
2022-05-01,14.569888162040202,533768189.4936618,16077408003.321634,polkadot
2022-05-02,15.41877382499901,566782282.6168377,17115974747.519098,polkadot
2022-05-03,14.992753076070642,538576541.4047321,16595396688.372225,polkadot
2022-05-04,14.727361922722716,375587076.85691464,16336234645.316235,polkadot
2022-05-05,16.292368065665716,604596716.3630756,18086809036.753685,polkadot
2022-05-06,14.598846299024533,770366270.3320502,16139787079.44338,polkadot
2022-05-07,14.355717785177836,666420063.0669165,15902171731.291216,polkadot
2022-05-08,13.800376804821555,435899397.53231937,15342351275.278414,polkadot
2022-05-09,13.22936099121686,587559187.9237889,14693132680.216925,polkadot
2022-05-10,10.801429785440924,1221147645.002189,12052264545.716862,polkadot
2022-05-11,11.325014505908833,1373396700.0395489,12523107067.912542,polkadot
2022-05-12,8.901204052865326,2052805582.575399,9740921015.694233,polkadot
2022-05-13,8.769325238296613,1330860993.6132805,9672794814.103233,polkadot
2022-05-14,10.4879764448722,1485101669.9979768,11547696159.158506,polkadot
2022-05-15,11.37609195242141,1032886423.6067917,12731953528.881876,polkadot
2022-05-16,11.800640817629374,737142046.4429593,13088251956.97884,polkadot
2022-05-17,10.661734977316367,679048385.0595918,11874243350.516064,polkadot
2022-05-18,11.053819427499075,589327512.4078904,12319610110.939802,polkadot
2022-05-19,9.517212484127024,664994046.9796052,10641628789.46398,polkadot
2022-05-20,10.07163545677334,664760747.256002,11217941457.897118,polkadot
2022-05-21,9.695758499813333,474118252.2812381,10809968711.678555,polkadot
2022-05-22,9.99688541163415,281874137.5877274,11157329579.411272,polkadot
2022-05-23,10.189629881421922,350967436.47877896,11373307300.649183,polkadot
2022-05-24,9.917950994206555,666619486.6452429,11069201694.498749,polkadot
2022-05-25,10.197008650448218,446644494.0847582,11362810071.348871,polkadot
2022-05-26,9.855449944611918,401058791.2259247,11001255600.649736,polkadot
2022-05-27,9.198261981785189,676496224.0061575,10282583415.737362,polkadot
2022-05-28,9.13874862040733,895069085.2552017,10192458909.114304,polkadot
2022-05-29,9.695152233273474,384380632.6241109,10862046854.90491,polkadot
2022-05-30,9.986166924880612,362425595.7607218,11168390882.839823,polkadot
2022-05-31,10.461842809318215,522596182.88481176,11690276218.36792,polkadot
2022-06-01,10.448283148141524,537525366.9990507,11683748015.891912,polkadot
2022-06-02,9.484222468578501,582914758.444155,10621419565.291458,polkadot
2022-06-03,9.896299945398498,428346299.65681297,11094518595.936201,polkadot
2022-06-04,9.372006368573782,344577333.1850279,10450662464.77977,polkadot
2022-06-05,9.436263733449623,229554477.1705427,10530959378.612339,polkadot
2022-06-06,9.338347728064072,200116189.32318878,10483265818.921627,polkadot
2022-06-07,9.472049966781283,353038223.04368776,10627685062.193472,polkadot
2022-06-08,9.245287369128352,360635212.5797018,10377514374.978031,polkadot
2022-06-09,9.000860375425932,272545740.6317595,10092888732.36357,polkadot
2022-06-10,9.224408429940054,303952508.1174619,10343193899.88632,polkadot
2022-06-11,8.656938948250048,389959553.4516226,9702915948.225163,polkadot
2022-06-12,8.007773894291699,380922783.0963164,8976559550.963488,polkadot
2022-06-13,7.450027957000497,458133743.8870508,8431247007.134336,polkadot
2022-06-14,7.001810875279709,894612341.9765085,7774561604.468859,polkadot
2022-06-15,7.379032716449845,720864697.4473226,8291133948.242304,polkadot
2022-06-16,8.516714356116118,914920363.8200166,9514898970.918207,polkadot
2022-06-17,7.105844592665794,536050086.9674976,7956220111.036415,polkadot
2022-06-18,7.325464174931059,358960490.8294395,8244703664.961858,polkadot
2022-06-19,7.068027828135199,478129359.6275283,7910999673.97284,polkadot
2022-06-20,7.504558358292622,413627572.8865504,8418274234.958723,polkadot
2022-06-21,7.894626280316918,409754603.9106185,8896278057.431814,polkadot
2022-06-22,7.736855254831152,355538111.64542514,8703533941.397642,polkadot
2022-06-23,7.419624804433869,337528816.3887432,8352025120.433854,polkadot
2022-06-24,7.806285623861093,366090684.92139626,8765113684.228264,polkadot
2022-06-25,8.21567426052568,425787143.6079469,9310880004.037724,polkadot
2022-06-26,8.135501883565913,305775337.79692847,9146371513.872196,polkadot
2022-06-27,7.861850137967533,252563578.61905572,8830347150.935154,polkadot
2022-06-28,7.72479055629487,319318615.45482194,8715938811.850235,polkadot
2022-06-29,7.29512308847008,402816957.71528274,8211808453.80647,polkadot
2022-06-30,7.002323505207497,502776117.96970075,7889820786.128837,polkadot
2022-07-01,6.970042715539203,496017030.32697165,7768769566.469388,polkadot
2022-07-02,6.789762340578334,566020493.5375553,7701931883.2126875,polkadot
2022-07-03,6.827235670454218,311046060.2183726,7702459312.37924,polkadot
2022-07-04,6.849241180089714,253032931.41663566,7729361697.777877,polkadot
2022-07-05,7.169210518110505,382160091.17067796,8094267844.248962,polkadot
