date,price,total_volume,market_cap,coin_name
2022-07-06,6.840206443166161,557284693.3615872,7725625501.466356,polkadot
2022-07-07,6.932599081682027,428661695.32595325,7834963151.533634,polkadot
2022-07-08,7.320223383970988,465486302.6211283,8267394078.282055,polkadot
2022-07-09,7.138690731338326,502296515.55760515,8072722719.230238,polkadot
2022-07-10,7.2620836518951455,367312857.4197307,8217252048.741429,polkadot
2022-07-11,6.853636299733879,389912956.6004521,7739133741.493705,polkadot
2022-07-12,6.548562170533149,290393929.6148746,7409676236.8237095,polkadot
2022-07-13,6.299920689741761,274438888.38976103,7195524647.3331585,polkadot
2022-07-14,6.466718030554244,352705738.29318476,7315148414.477521,polkadot
2022-07-15,6.722033479422479,307959821.08722556,7618273743.548126,polkadot
2022-07-16,6.803514529364242,323795323.9091801,7696476702.795513,polkadot
2022-07-17,7.1806583122276795,337773085.79517287,8127524864.645293,polkadot
2022-07-18,6.941678186836009,285755326.44660366,7882982690.455788,polkadot
2022-07-19,7.663547079988968,577567571.1279551,8623146904.758888,polkadot
2022-07-20,7.805428675874703,746242075.3136312,8830877481.74446,polkadot
2022-07-21,7.494747923839123,591571953.7072768,8511024502.724661,polkadot
2022-07-22,7.522307681331509,381438899.58744115,8536024949.0963,polkadot
2022-07-23,7.305335424196388,409965947.3129851,8278054689.219274,polkadot
2022-07-24,7.350939101233989,316796653.09030455,8328034192.180636,polkadot
2022-07-25,7.418171973435616,334141235.42908055,8459820440.84062,polkadot
2022-07-26,6.801378054710406,389825980.9307424,7794274433.176702,polkadot
2022-07-27,6.761483215626529,355891139.67063516,7673308433.411879,polkadot
2022-07-28,7.561940666246688,476702692.01840645,8500895624.267787,polkadot
2022-07-29,7.856758845650289,731958391.0652231,8926076457.834269,polkadot
2022-07-30,8.254099425235934,704624822.1397939,9493813839.320831,polkadot
2022-07-31,8.223237506460018,652019084.5777812,9353641329.186054,polkadot
2022-08-01,8.676722318164812,800855163.8112267,9891619918.315361,polkadot
2022-08-02,8.182566038730137,637064108.3820356,9287964269.291164,polkadot
2022-08-03,7.987130875742656,616047227.5401912,9112943029.573925,polkadot
2022-08-04,8.019968326257795,497363617.2538427,9104031869.777122,polkadot
2022-08-05,8.105913518219932,370664603.7015763,9201056896.420918,polkadot
2022-08-06,8.782313243874109,493509572.10535455,9973892090.0524,polkadot
2022-08-07,8.535766619734408,359906898.4779536,9715932783.413113,polkadot
2022-08-08,8.645826921981477,316791951.5772106,9848633511.008566,polkadot
2022-08-09,9.293793478167027,680460985.7296546,10600715580.037605,polkadot
2022-08-10,8.907662578820101,1793771726.8006394,10124535855.600483,polkadot
2022-08-11,9.488815023023541,821049280.8519104,10784370405.833023,polkadot
2022-08-12,9.201884659413661,666188098.0228884,10498493245.224518,polkadot
2022-08-13,9.480567462863045,536717872.361275,10800522855.660023,polkadot
2022-08-14,9.304670048983118,349277713.0658586,10607878198.480349,polkadot
2022-08-15,8.955954355161216,410218267.5534377,10239352122.824654,polkadot
2022-08-16,8.811939800005115,443748608.91429573,10054037534.143883,polkadot
2022-08-17,8.863559569845178,361783935.16488737,10091757471.36399,polkadot
2022-08-18,8.370952417932997,434704289.0953314,9573334762.97622,polkadot
2022-08-19,8.104153247573388,321099596.183252,9280116805.423048,polkadot
2022-08-20,7.336196407991564,468975086.58167636,8387928914.140771,polkadot
2022-08-21,7.234957915613337,325902403.56033987,8257720937.426555,polkadot
2022-08-22,7.456335865567314,239159522.8705295,8539197111.170634,polkadot
2022-08-23,7.402169823069187,293458774.69653,8450196394.7235985,polkadot
2022-08-24,7.65794979782759,328997051.524054,8747771938.814651,polkadot
2022-08-25,7.581044670572473,270013995.87179303,8681481222.76114,polkadot
2022-08-26,7.59438701810938,233753956.12490514,8709104447.676794,polkadot
2022-08-27,6.937489346438347,338509659.2806309,7910360418.702681,polkadot
2022-08-28,7.062807230819954,264326212.12453198,8094454288.933932,polkadot
2022-08-29,6.895424792064857,192071231.52542433,7904906863.210184,polkadot
2022-08-30,7.290118968272859,278447038.21825695,8360169420.422865,polkadot
2022-08-31,6.984391608517394,264676362.7892612,8053688426.145474,polkadot
2022-09-01,7.019343630471642,239489891.2733127,8041149795.790877,polkadot
2022-09-02,7.193081069206047,267990947.572671,8244074802.016993,polkadot
2022-09-03,7.3019734403613725,349647674.49128175,8363690740.074321,polkadot
2022-09-04,7.276799953721473,197241570.15928125,8358887669.340904,polkadot
2022-09-05,7.374550409292204,215999275.7426145,8458100395.998685,polkadot
2022-09-06,7.362505243906269,294534221.9765169,8448942576.525926,polkadot
2022-09-07,6.892565163556254,395188284.97998774,7927675072.449328,polkadot
2022-09-08,7.202308390586858,317512665.2320209,8281145104.426949,polkadot
2022-09-09,7.395360164932129,336043666.79299015,8494892119.744665,polkadot
2022-09-10,7.762750555283015,357445285.7066698,8930263758.923895,polkadot
2022-09-11,7.794452310539513,273468652.7839261,8963321266.752571,polkadot
2022-09-12,7.685712587696711,249226804.14856288,8842559955.013815,polkadot
2022-09-13,7.643022794488279,418330939.99678606,8794425064.494183,polkadot
2022-09-14,7.0851159860761745,423497658.6158054,8153896049.837282,polkadot
2022-09-15,7.213760436420992,288042764.5222527,8287223105.581056,polkadot
2022-09-16,6.925994666672714,331917684.92857593,7986527235.292601,polkadot
2022-09-17,6.885169664119995,281326251.4442499,7930762988.751271,polkadot
2022-09-18,7.062033609787554,200117947.7609119,8133724043.01097,polkadot
2022-09-19,6.451319275569396,304668233.4065653,7444358864.841,polkadot
2022-09-20,6.400147682393467,374381504.5999829,7395756926.515954,polkadot
2022-09-21,6.2735544717347125,249671892.20249358,7234401006.965719,polkadot
2022-09-22,6.15507954434087,378987568.43804663,7090934908.920663,polkadot
2022-09-23,6.459199231132459,261158472.98531902,7443065137.032053,polkadot
2022-09-24,6.4387239867675765,338069357.26604915,7456703132.509926,polkadot
2022-09-25,6.279193352283581,204567906.99327344,7251574448.160442,polkadot
2022-09-26,6.2090362798894345,189022810.3120595,7159920013.085959,polkadot
2022-09-27,6.537305452547308,373281606.89103955,7540850498.713729,polkadot
2022-09-28,6.385907691464419,320786055.5385544,7385624069.108253,polkadot
2022-09-29,6.402230753147547,252245048.66838986,7403608529.936789,polkadot
2022-09-30,6.424362258931859,248460354.27300838,7428715004.611359,polkadot
2022-10-01,6.318884540630228,310145298.629885,7310803464.732821,polkadot
2022-10-02,6.270177916210261,171677814.68415865,7252843118.61635,polkadot
2022-10-03,6.175004031977384,192661765.0237451,7166319648.00176,polkadot
2022-10-04,6.382121662764067,222801270.31950393,7390559332.246163,polkadot
2022-10-05,6.495634012286242,199914235.40467995,7531801921.44372,polkadot
2022-10-06,6.434243088786229,194188039.11389047,7453510738.65797,polkadot
2022-10-07,6.335205166710474,199865910.5473672,7342580757.52559,polkadot
2022-10-08,6.303039128782252,184577625.44787857,7296315268.650179,polkadot
2022-10-09,6.3072484298727955,126797316.37634787,7309051485.728786,polkadot
2022-10-10,6.474215515030945,162194352.24792752,7491730312.181772,polkadot
2022-10-11,6.261375650357296,196475554.4770108,7274219535.160056,polkadot
2022-10-12,6.178437206667696,179637147.53118715,7161888672.234232,polkadot
2022-10-13,6.170286131792819,143942887.81035906,7157412350.284423,polkadot
2022-10-14,6.118107126071069,326897884.2909971,7114842219.699822,polkadot
2022-10-15,6.0482969336456796,200870897.61336842,7009033707.780369,polkadot
2022-10-16,6.053848659488938,128879776.90124626,7037781206.478399,polkadot
2022-10-17,6.187909002854843,154968669.6137633,7180379823.719873,polkadot
2022-10-18,6.26190922076587,181727224.5362455,7273858475.315711,polkadot
2022-10-19,6.159840950533676,197244682.70468947,7166066151.390535,polkadot
2022-10-20,6.100192535102491,235306968.93755448,7106619182.888053,polkadot
2022-10-21,5.879164097467845,251460220.00984746,6835261335.235466,polkadot
2022-10-22,5.831333073776765,335658828.31249356,6784441834.768565,polkadot
2022-10-23,5.849650890164364,226793996.6026821,6805293108.55777,polkadot
2022-10-24,5.959396740320037,225723711.88938487,6924787993.258908,polkadot
2022-10-25,5.908162457565343,247486445.18301448,6878576580.041779,polkadot
2022-10-26,6.4487343859863415,424831161.077615,7511228760.251265,polkadot
2022-10-27,6.472561100006428,314755284.2109196,7532505304.806425,polkadot
2022-10-28,6.341407609886782,307410462.9211887,7395895635.919502,polkadot
2022-10-29,6.520146600462493,270925964.7311389,7600020160.998655,polkadot
2022-10-30,6.628612882300657,329448106.51637316,7721226925.995076,polkadot
2022-10-31,6.646905931405313,247616521.25816256,7738753670.074439,polkadot
2022-11-01,6.629761481159746,374068126.8039857,7737917244.89008,polkadot
2022-11-02,6.470919304139706,323537949.2378855,7552494492.212819,polkadot
2022-11-03,6.248053129263109,447817125.95940685,7292225645.392948,polkadot
2022-11-04,6.420972532569684,400845031.4002077,7497048063.387318,polkadot
2022-11-05,7.070667814964063,596760256.7645359,8273263731.217569,polkadot
2022-11-06,7.019881861679114,524853725.39645594,8216821124.383448,polkadot
2022-11-07,6.8191786227324425,386646382.141361,7966513124.6598425,polkadot
2022-11-08,7.119434896729182,580552457.0833167,8316417040.695849,polkadot
2022-11-09,6.305819529634667,879258826.5510267,7404280923.670162,polkadot
2022-11-10,5.387935014686499,803851322.3157233,6303598459.159675,polkadot
2022-11-11,5.959795503990238,604308002.6599672,6961553364.684112,polkadot
2022-11-12,5.777985907411939,408619625.7361751,6726484884.002696,polkadot
2022-11-13,5.77407449492291,218809784.92624253,6746201815.205456,polkadot
2022-11-14,5.751572408119209,242972818.65175647,6704558947.326855,polkadot
2022-11-15,5.862457337190748,276137142.5529776,6876430506.280473,polkadot
2022-11-16,5.924926486568587,165930249.8254998,6940011819.542353,polkadot
2022-11-17,5.7227420952101085,167588762.1354588,6687686885.227982,polkadot
2022-11-18,5.681003680598559,152595562.8398643,6651305250.237583,polkadot
2022-11-19,5.645948553150153,134814487.54958668,6613047607.886468,polkadot
2022-11-20,5.607460544771688,108869520.2521429,6575422956.353078,polkadot
2022-11-21,5.299733010902535,185142127.93378395,6221134508.195583,polkadot
2022-11-22,5.199655615266775,264092333.70384037,6104721832.339722,polkadot
2022-11-23,5.273028337640404,256645938.64162102,6201634999.630893,polkadot
2022-11-24,5.443165190559928,217511018.5492946,6396647767.929542,polkadot
2022-11-25,5.388974510527179,204620001.16541916,6333228095.393261,polkadot
2022-11-26,5.2749698281683015,153951955.45882332,6198914851.987527,polkadot
2022-11-27,5.302373502924272,156187905.47392622,6228037334.711208,polkadot
2022-11-28,5.303442076324324,130401784.35975881,6241962286.791979,polkadot
2022-11-29,5.133673027053566,216249541.85636505,6033193288.246444,polkadot
2022-11-30,5.3128897441199125,189434131.77291316,6246844054.861227,polkadot
2022-12-01,5.477993642012171,208688881.1775829,6452545832.803522,polkadot
2022-12-02,5.400486331935812,170156526.9358665,6348286057.274435,polkadot
2022-12-03,5.648105069152116,272015565.00928223,6629238961.077899,polkadot
2022-12-04,5.504915282161034,202182789.64498514,6487702630.751659,polkadot
2022-12-05,5.606038163070065,121770683.53406751,6594644265.094774,polkadot
2022-12-06,5.492117706618971,151358305.2837018,6475634330.892691,polkadot
2022-12-07,5.5045821564371105,121211429.78312105,6483610549.768277,polkadot
2022-12-08,5.303335268684337,188037304.45463148,6257950190.524466,polkadot
2022-12-09,5.431800866906172,161041105.39451358,6408974488.68709,polkadot
2022-12-10,5.303058391670169,131449171.82848728,6259197967.658567,polkadot
2022-12-11,5.272172576811368,86014999.73841877,6220075302.7999935,polkadot
2022-12-12,5.168804864247797,108949492.5630753,6100067426.108336,polkadot
2022-12-13,5.167370021273998,161861179.00586328,6104088871.110464,polkadot
2022-12-14,5.2801352669731205,206252780.21096718,6243076183.817809,polkadot
2022-12-15,5.218581541207982,244712787.11427885,6168725589.664655,polkadot
2022-12-16,5.214874394109295,208210052.3480659,6177909728.993104,polkadot
2022-12-17,4.646731144817608,275779636.79321325,5474079704.445132,polkadot
2022-12-18,4.71580176307932,221174551.06017926,5579152130.505003,polkadot
2022-12-19,4.663401667527673,98713106.32340653,5532952269.818865,polkadot
2022-12-20,4.473339974294161,161782937.52207825,5301793527.306867,polkadot
2022-12-21,4.614603851775438,130494169.19677942,5461966902.033066,polkadot
2022-12-22,4.480008406321904,117104381.78747611,5298824496.402215,polkadot
2022-12-23,4.529000633953305,124180162.84817378,5345186586.575271,polkadot
2022-12-24,4.4736616615315254,111770045.98798555,5298524422.118842,polkadot
2022-12-25,4.454023086822344,43500721.6204672,5277812531.088768,polkadot
2022-12-26,4.493642987510963,81185178.21587074,5324806627.552072,polkadot
2022-12-27,4.5703173714711,100119861.00260232,5415095156.281545,polkadot
2022-12-28,4.47836670199237,118374595.34020732,5306983821.991009,polkadot
2022-12-29,4.280846399530962,178846918.98344705,5078940183.834696,polkadot
2022-12-30,4.307811349232355,106214112.0526113,5114437299.478905,polkadot
2022-12-31,4.324198967346808,99019186.51600516,5133550358.879966,polkadot
2023-01-01,4.3133241665592,81868230.06299889,5124272924.061023,polkadot
2023-01-02,4.370398234173801,83080057.51345398,5189797451.493689,polkadot
2023-01-03,4.488836626124295,118418546.00088559,5333559989.932448,polkadot
2023-01-04,4.527619435836773,98616165.59990907,5374172553.766793,polkadot
2023-01-05,4.632589621042435,128601420.39664847,5501400960.100924,polkadot
2023-01-06,4.618387481116268,110202869.37893058,5486559228.853257,polkadot
2023-01-07,4.6874963649585375,120116807.84029973,5575400373.862744,polkadot
2023-01-08,4.667867731193827,75278982.0966008,5544971196.399066,polkadot
2023-01-09,4.78165995093069,118428756.66407454,5678600122.934231,polkadot
2023-01-10,4.889549960346178,258706966.0211436,5822967240.545416,polkadot
2023-01-11,4.9156673678489025,142944072.97941983,5844614796.573698,polkadot
2023-01-12,5.133530065782115,176549390.7267576,6104959456.841534,polkadot
2023-01-13,5.227868294639788,246272551.56941697,6225980707.135592,polkadot
2023-01-14,5.404097385583974,228790043.3560822,6418896549.379607,polkadot
2023-01-15,6.028214515143082,782687495.7213826,7185441825.556078,polkadot
2023-01-16,5.934370777642712,343689205.9871965,7048844533.072695,polkadot
2023-01-17,5.810048234064627,366947917.8205463,6914982508.280345,polkadot
2023-01-18,5.963397654520307,396046272.97196877,7098249474.233347,polkadot
2023-01-19,5.655251045120312,441232057.6899503,6726902475.495878,polkadot
2023-01-20,5.801379267235778,187140445.4390963,6924736793.838175,polkadot
2023-01-21,6.254683210538306,260476431.48039794,7461520990.843851,polkadot
2023-01-22,6.246217001006929,355405212.3929102,7452411001.806236,polkadot
2023-01-23,6.212167847018589,249458571.46704164,7418382148.705477,polkadot
2023-01-24,6.589296753282481,434790321.16012686,7863091567.413891,polkadot
2023-01-25,6.186292457598319,305760411.89162666,7395228277.021116,polkadot
2023-01-26,6.421232137004184,359305707.4725925,7659051015.469998,polkadot
2023-01-27,6.468366037302892,326216001.75108075,7747735674.283517,polkadot
2023-01-28,6.569930587254382,265474456.73399788,7856739950.604887,polkadot
2023-01-29,6.389057965845566,208329337.7263006,7640327631.38938,polkadot
2023-01-30,6.621092132215346,254655935.21533224,7922259197.054451,polkadot
2023-01-31,6.195536094713961,275635411.8871149,7410872880.314612,polkadot
2023-02-01,6.269667976200108,217928928.73929405,7502144503.192972,polkadot
2023-02-02,6.470865445518001,297339779.98897237,7749019076.1355095,polkadot
2023-02-03,6.555954157754909,417508226.7340164,7861116315.319404,polkadot
2023-02-04,7.012688935124944,490617061.78249687,8414262771.289161,polkadot
2023-02-05,6.896031693361286,238800804.9298765,8273869515.110414,polkadot
2023-02-06,6.641842495719097,270982774.7282343,7973598038.54855,polkadot
2023-02-07,6.4972667003750315,245142517.19205156,7779070314.796459,polkadot
2023-02-08,6.948134566018175,295243777.23315567,8333990416.91506,polkadot
2023-02-09,6.756755185938241,247375557.407144,8110178949.590388,polkadot
2023-02-10,6.229762039218076,529810448.85853124,7477194018.495944,polkadot
2023-02-11,6.188909530502617,301637805.19501954,7442362927.451278,polkadot
2023-02-12,6.28372226448598,143068442.52349454,7543346315.064424,polkadot
2023-02-13,6.164062517934927,178158552.53923786,7416773395.914189,polkadot
2023-02-14,6.118583929495318,335928393.66483676,7352408834.2737,polkadot
2023-02-15,6.234367785778781,278124947.47988665,7496941327.303583,polkadot
2023-02-16,6.609392900657438,335324467.09394306,7945712271.908503,polkadot
2023-02-17,6.388632355427524,401487886.9816844,7658563981.686901,polkadot
2023-02-18,7.2970504216845145,816508568.9527842,8780715046.827116,polkadot
2023-02-19,7.247649982690182,471016202.0785851,8724929154.706154,polkadot
2023-02-20,7.439395788318963,790399403.6852473,8991538134.236885,polkadot
2023-02-21,7.527218326014244,517830090.897999,9059900211.471052,polkadot
2023-02-22,7.250333872381433,424382923.07921475,8725074263.862608,polkadot
2023-02-23,7.170302237747458,445050807.2896644,8656728943.641329,polkadot
2023-02-24,7.091543344834797,375652835.7517494,8528870605.745284,polkadot
2023-02-25,6.614184848454191,406675008.98326564,7975206269.458946,polkadot
2023-02-26,6.5384156833392195,273278804.46663,7879063917.589614,polkadot
2023-02-27,6.684255284896303,259252796.1740206,8070006130.15561,polkadot
2023-02-28,6.582575515067073,288525491.12878805,7952520453.615793,polkadot
2023-03-01,6.347643028754492,265521916.8877683,7652424036.270056,polkadot
2023-03-02,6.530439779534664,275326716.41447943,7881933855.700314,polkadot
2023-03-03,6.323204212096074,237639733.7391961,7639140586.219113,polkadot
2023-03-04,6.0347112561933,307950873.03640676,7290395652.243021,polkadot
2023-03-05,5.91210980350204,187234194.30865684,7141278386.960345,polkadot
2023-03-06,5.98959953972546,180881874.03344986,7221755522.737399,polkadot
2023-03-07,5.923359550446518,198293306.59054276,7154139434.735579,polkadot
2023-03-08,5.860554127495924,256896325.0438712,7065034655.987277,polkadot
2023-03-09,5.604205079811912,325705157.038676,6783974361.35875,polkadot
2023-03-10,5.383804642221565,322122608.31763804,6492221339.424328,polkadot
2023-03-11,5.5578657025686855,398823095.5557338,6741885994.95932,polkadot
2023-03-12,5.473940982394556,319352907.62515956,6608022342.119235,polkadot
2023-03-13,5.909985122578976,293974688.8693106,7123017236.499321,polkadot
2023-03-14,6.104099641771777,430322351.51094365,7401937660.952844,polkadot
2023-03-15,6.240865839469254,426347359.0654485,7571159433.171571,polkadot
2023-03-16,5.893214375142593,396831002.7460806,7141510095.537369,polkadot
2023-03-17,6.130406324099899,270083592.87212455,7439207053.003964,polkadot
2023-03-18,6.643520440698393,349175461.31906897,8021960013.1672,polkadot
2023-03-19,6.350843430090958,325589655.7783797,7700962300.739078,polkadot
2023-03-20,6.5085918788150305,263101166.38878074,7931605244.124213,polkadot
2023-03-21,6.120146333135944,272209445.39314884,7450586725.902299,polkadot
2023-03-22,6.406769717611565,224997518.4386857,7772318411.3758,polkadot
2023-03-23,6.094201907849631,292943935.7844627,7396098382.400391,polkadot
2023-03-24,6.35149262466354,183653212.18641487,7703989762.115649,polkadot
2023-03-25,6.024252570252626,208117030.97280684,7365301138.477666,polkadot
2023-03-26,5.943918980953513,141765532.24290985,7220374796.394252,polkadot
2023-03-27,6.053543695643394,132449722.86287573,7387058765.428269,polkadot
2023-03-28,5.882847918709621,165318894.15237087,7146342407.622332,polkadot
2023-03-29,6.069816786939525,153874807.953227,7383642654.515058,polkadot
2023-03-30,6.186884363391786,187654032.13473487,7522732303.452091,polkadot
2023-03-31,6.121940922776154,197809653.58875155,7444748644.317304,polkadot
2023-04-01,6.34493912593144,220876667.556675,7727847982.814717,polkadot
2023-04-02,6.349662387121178,150087142.66423145,7731363330.22935,polkadot
2023-04-03,6.274330928159255,165981691.06121218,7641386574.804739,polkadot
2023-04-04,6.425824846847764,250934390.80967146,7823458413.487148,polkadot
2023-04-05,6.439691555375001,228779710.01745048,7843403288.734628,polkadot
2023-04-06,6.405267252867749,191646245.2648846,7817274516.518067,polkadot
2023-04-07,6.2784657981328325,165932757.86882693,7657366272.615343,polkadot
2023-04-08,6.186862010838575,162303820.72659385,7546011941.215961,polkadot
2023-04-09,6.136313633781984,131916467.42051286,7493348826.317786,polkadot
2023-04-10,6.213778028185303,145695437.94792384,7585959979.016828,polkadot
2023-04-11,6.287959670258352,157115505.87741607,7678397456.557879,polkadot
2023-04-12,6.4272948218909915,212206406.7214694,7847129342.169121,polkadot
2023-04-13,6.409277933045699,222772320.5773293,7830662352.098901,polkadot
2023-04-14,6.644896071307531,204632452.95533252,8125660233.428235,polkadot
2023-04-15,6.732115902799675,283263717.3895486,8229505281.449617,polkadot
2023-04-16,6.805546473891654,191633213.10291263,8328054056.264707,polkadot
2023-04-17,6.825625935281183,191364307.99952257,8337320667.595355,polkadot
2023-04-18,6.700156578231956,223489561.91374186,8182296977.24243,polkadot
2023-04-19,6.919362495628588,241327263.9727992,8468999208.60514,polkadot
2023-04-20,6.310468184195398,304362268.38184124,7726090601.68143,polkadot
2023-04-21,6.107436674863342,246649681.5235294,7472350670.195494,polkadot
2023-04-22,5.8521280714835315,216476239.6364232,7155855076.124115,polkadot
2023-04-23,5.958744308975133,117290788.70863463,7292666127.714577,polkadot
2023-04-24,5.924092657714076,130092033.82752354,7243220355.575814,polkadot
2023-04-25,5.8888545404152515,154360733.29922673,7210898432.939273,polkadot
2023-04-26,6.00976692426028,147991878.34889048,7355188923.128216,polkadot
2023-04-27,5.846075305894113,264915327.13300398,7161641711.498215,polkadot
2023-04-28,5.974928589737345,186747228.4344532,7320486092.572454,polkadot
2023-04-29,5.947740109660597,155980353.2516568,7298739318.779796,polkadot
2023-04-30,6.033944475776628,119565163.53531247,7407756843.436067,polkadot
2023-05-01,5.91333765042854,126929660.51719077,7260991514.521792,polkadot
2023-05-02,5.671799480017039,144500093.6719824,6962447943.899826,polkadot
2023-05-03,5.717933563019812,106941680.34107219,7022173071.442521,polkadot
2023-05-04,5.775235483490289,131755396.32880166,7095348281.829583,polkadot
2023-05-05,5.668620138161426,101013051.50719701,6967803848.607421,polkadot
2023-05-06,5.849452455018853,156382785.9796453,7192813780.916603,polkadot
2023-05-07,5.650476502115529,133385483.12114167,6942712515.551953,polkadot
2023-05-08,5.6552902336622495,96756910.32273306,6946473944.085941,polkadot
2023-05-09,5.374661234608271,209588586.96745554,6612416991.922427,polkadot
2023-05-10,5.322866940026135,128633537.14862952,6555237355.919554,polkadot
2023-05-11,5.475541723442838,183961207.17227077,6740923466.277253,polkadot
2023-05-12,5.285886732051951,143209793.60961038,6508587547.621296,polkadot
2023-05-13,5.349323505539287,131408404.88970979,6592082194.022329,polkadot
2023-05-14,5.351771904989988,82899032.60315505,6613225094.531797,polkadot
2023-05-15,5.349944390367364,79532459.04158828,6595093847.583115,polkadot
2023-05-16,5.327653880602301,109157885.16754459,6572863586.501249,polkadot
2023-05-17,5.299035374860455,98890906.85055073,6540611307.189871,polkadot
2023-05-18,5.412062344107352,114012097.76915546,6674879022.545034,polkadot
2023-05-19,5.339732913052098,114165285.2461804,6597019426.461229,polkadot
2023-05-20,5.369633421158922,99454893.8319307,6631963805.393506,polkadot
2023-05-21,5.407594582591559,82384849.31141508,6674722770.974614,polkadot
2023-05-22,5.2713239589815855,81457305.93183246,6514543949.599768,polkadot
2023-05-23,5.314597594323604,91546069.68166544,6564967224.117241,polkadot
2023-05-24,5.4024239777216785,94056469.49754092,6672798619.091968,polkadot
2023-05-25,5.262264617797762,105394189.1213902,6511227845.906241,polkadot
2023-05-26,5.239990678729722,109024202.25390644,6475200642.768937,polkadot
2023-05-27,5.247617628899264,96931071.17412083,6486691821.632737,polkadot
2023-05-28,5.334881191030133,90138422.141345,6596527657.495327,polkadot
2023-05-29,5.512334404806833,98777965.30271122,6835221562.86246,polkadot
2023-05-30,5.458985852478608,99648448.09749193,6755550918.582554,polkadot
2023-05-31,5.443350563918375,106801123.36949877,6740284018.000778,polkadot
2023-06-01,5.319849513047748,115447803.0185303,6584630091.523257,polkadot
2023-06-02,5.210806478409606,110045206.21305749,6452671672.05532,polkadot
2023-06-03,5.278572412578042,121990756.46299705,6541182868.270858,polkadot
2023-06-04,5.327164683495162,72117305.84594712,6592545948.955,polkadot
2023-06-05,5.326717147827145,91948906.34262203,6599459524.420096,polkadot
2023-06-06,5.078026527334755,185982277.04800695,6301773078.416282,polkadot
2023-06-07,5.206113774792793,128394216.6088764,6453259978.017477,polkadot
2023-06-08,5.021328593625374,122563303.89358509,6229266860.507048,polkadot
2023-06-09,5.024888580781012,103608897.38191883,6237398804.988878,polkadot
2023-06-10,4.977210988108317,94189595.36406255,6170314775.654283,polkadot
2023-06-11,4.525840001355898,321352964.9069129,5621858588.221082,polkadot
2023-06-12,4.518929865540423,117996197.1543621,5605160890.324238,polkadot
2023-06-13,4.532556755374545,118502108.14526387,5629603118.429002,polkadot
2023-06-14,4.616261798896556,117193241.41057375,5733442994.647317,polkadot
2023-06-15,4.569755384058333,135280084.4763831,5676495318.038254,polkadot
2023-06-16,4.369108735944236,202589996.85418543,5429227760.935317,polkadot
2023-06-17,4.416137727630147,115437269.51576252,5492960793.288925,polkadot
2023-06-18,4.52024849730849,96558381.40212828,5624221980.781707,polkadot
2023-06-19,4.526425849471979,98854001.78337964,5635105538.564865,polkadot
