Air Quality Index,Temperature,Occupancy,Air Conditioner,Purifier
30, 28.0, 4, 20, 1
40, 24.0, 5, 20, 1
45, 23.1, 6, 20, 1
50, 24.0, 9, 18, 1
70, 25, 15, 18, 1
60, 23, 10, 18, 1
50, 22, 10, 18, 1
40, 21, 9, 20, 1
30, 20, 8, 20, 1
30, 19, 6, 20, 1
30, 18, 4, 22, 1
20, 18, 3, 22, 1
18, 19, 2, 25, 2
18, 19, 2, 25, 2
18, 20, 2, 24, 2
10, 20, 1, 25, 2
15, 19, 1, 25, 2
20, 20, 4, 25, 2
30, 24, 9, 22, 2
34, 25, 12, 25, 1
40, 26, 15, 22, 1
43, 24, 15, 18, 1
44, 22, 12, 18, 1
40, 21, 14, 18, 1
30, 20, 13, 18, 1
27, 18, 12, 18, 1
22, 18, 12, 20, 1
18, 19, 10, 20, 2
18, 18, 9, 20, 2
17, 19, 8, 22, 2
18, 20, 7, 23, 2
17, 21, 5, 25, 2
17, 22, 2, 25, 2
17, 23, 1, 25, 2
